Action,Keyword ID,Keyword,Match Type,Status,Bid,Campaign ID,Ad Group ID,Campaign Name,Ad Group Name,Country
CREATE,,aplicación para citas de clientes,EXACT,PAUSED,$0.15,,,TIVZ_MX_SR_EXACT_W2_PAUSED,ES_CORE_EXACT,Mexico
CREATE,,app para citas de clientes,EXACT,PAUSED,$0.15,,,TIVZ_MX_SR_EXACT_W2_PAUSED,ES_CORE_EXACT,Mexico
CREATE,,programa para citas de clientes,EXACT,PAUSED,$0.15,,,TIVZ_MX_SR_EXACT_W2_PAUSED,ES_CORE_EXACT,Mexico
CREATE,,agenda de citas,EXACT,PAUSED,$0.15,,,TIVZ_MX_SR_EXACT_W2_PAUSED,ES_CORE_EXACT,Mexico
CREATE,,agenda para clientes,EXACT,PAUSED,$0.15,,,TIVZ_MX_SR_EXACT_W2_PAUSED,ES_CORE_EXACT,Mexico
CREATE,,calendario de citas,EXACT,PAUSED,$0.15,,,TIVZ_MX_SR_EXACT_W2_PAUSED,ES_CORE_EXACT,Mexico
CREATE,,calendario para clientes,EXACT,PAUSED,$0.15,,,TIVZ_MX_SR_EXACT_W2_PAUSED,ES_CORE_EXACT,Mexico
CREATE,,sistema de reservas,EXACT,PAUSED,$0.15,,,TIVZ_MX_SR_EXACT_W2_PAUSED,ES_CORE_EXACT,Mexico
CREATE,,sistema de citas,EXACT,PAUSED,$0.15,,,TIVZ_MX_SR_EXACT_W2_PAUSED,ES_CORE_EXACT,Mexico
CREATE,,reservas de clientes,EXACT,PAUSED,$0.15,,,TIVZ_MX_SR_EXACT_W2_PAUSED,ES_CORE_EXACT,Mexico
CREATE,,gestión de citas,EXACT,PAUSED,$0.15,,,TIVZ_MX_SR_EXACT_W2_PAUSED,ES_CORE_EXACT,Mexico
CREATE,,gestión de clientes,EXACT,PAUSED,$0.15,,,TIVZ_MX_SR_EXACT_W2_PAUSED,ES_CORE_EXACT,Mexico
CREATE,,crm para salón,EXACT,PAUSED,$0.15,,,TIVZ_MX_SR_EXACT_W2_PAUSED,ES_CORE_EXACT,Mexico
CREATE,,crm para salón de belleza,EXACT,PAUSED,$0.15,,,TIVZ_MX_SR_EXACT_W2_PAUSED,ES_CORE_EXACT,Mexico
CREATE,,app para salón de belleza,EXACT,PAUSED,$0.15,,,TIVZ_MX_SR_EXACT_W2_PAUSED,ES_CORE_EXACT,Mexico
CREATE,,programa para salón de belleza,EXACT,PAUSED,$0.15,,,TIVZ_MX_SR_EXACT_W2_PAUSED,ES_CORE_EXACT,Mexico
CREATE,,agenda para salón de belleza,EXACT,PAUSED,$0.15,,,TIVZ_MX_SR_EXACT_W2_PAUSED,ES_CORE_EXACT,Mexico
CREATE,,reservas online para salón,EXACT,PAUSED,$0.15,,,TIVZ_MX_SR_EXACT_W2_PAUSED,ES_CORE_EXACT,Mexico
CREATE,,app para manicurista,EXACT,PAUSED,$0.15,,,TIVZ_MX_SR_EXACT_W2_PAUSED,ES_CORE_EXACT,Mexico
CREATE,,agenda para manicurista,EXACT,PAUSED,$0.15,,,TIVZ_MX_SR_EXACT_W2_PAUSED,ES_CORE_EXACT,Mexico
CREATE,,citas clientes manicura,EXACT,PAUSED,$0.15,,,TIVZ_MX_SR_EXACT_W2_PAUSED,ES_CORE_EXACT,Mexico
CREATE,,app para peluquero,EXACT,PAUSED,$0.15,,,TIVZ_MX_SR_EXACT_W2_PAUSED,ES_CORE_EXACT,Mexico
CREATE,,agenda para peluquero,EXACT,PAUSED,$0.15,,,TIVZ_MX_SR_EXACT_W2_PAUSED,ES_CORE_EXACT,Mexico
CREATE,,app para barbero,EXACT,PAUSED,$0.15,,,TIVZ_MX_SR_EXACT_W2_PAUSED,ES_CORE_EXACT,Mexico
CREATE,,agenda para barbero,EXACT,PAUSED,$0.15,,,TIVZ_MX_SR_EXACT_W2_PAUSED,ES_CORE_EXACT,Mexico
CREATE,,app para cosmetóloga,EXACT,PAUSED,$0.15,,,TIVZ_MX_SR_EXACT_W2_PAUSED,ES_CORE_EXACT,Mexico
CREATE,,agenda para cosmetóloga,EXACT,PAUSED,$0.15,,,TIVZ_MX_SR_EXACT_W2_PAUSED,ES_CORE_EXACT,Mexico
CREATE,,app para masajista,EXACT,PAUSED,$0.15,,,TIVZ_MX_SR_EXACT_W2_PAUSED,ES_CORE_EXACT,Mexico
CREATE,,agenda para masajista,EXACT,PAUSED,$0.15,,,TIVZ_MX_SR_EXACT_W2_PAUSED,ES_CORE_EXACT,Mexico
CREATE,,app para estilista,EXACT,PAUSED,$0.15,,,TIVZ_MX_SR_EXACT_W2_PAUSED,ES_CORE_EXACT,Mexico
CREATE,,agenda para estilista,EXACT,PAUSED,$0.15,,,TIVZ_MX_SR_EXACT_W2_PAUSED,ES_CORE_EXACT,Mexico
CREATE,,app para salón de uñas,EXACT,PAUSED,$0.15,,,TIVZ_MX_SR_EXACT_W2_PAUSED,ES_CORE_EXACT,Mexico
CREATE,,agenda para salón de uñas,EXACT,PAUSED,$0.15,,,TIVZ_MX_SR_EXACT_W2_PAUSED,ES_CORE_EXACT,Mexico
