Type,Language,Text,Final URL
Sitelink,RU,Создать страницу записи,https://timviz.com/ru/for-masters
Sitelink,RU,Для мастеров маникюра,https://timviz.com/ru/dlya-manikyura
Sitelink,RU,Тарифы,https://timviz.com/ru/pricing
Sitelink,RU,Войти в кабинет,https://timviz.com/pro/login
Sitelink,UK,Створити сторінку запису,https://timviz.com/uk/for-masters
Sitelink,UK,Для майстрів манікюру,https://timviz.com/uk/dlya-manikyuru
Sitelink,UK,Тарифи,https://timviz.com/uk/pricing
Sitelink,UK,Увійти в кабінет,https://timviz.com/pro/login
Callout,RU,Free навсегда,
Callout,RU,14 дней PRO,
Callout,RU,Без звонков,
Callout,RU,Ссылка для клиентов,
Callout,UK,Free назавжди,
Callout,UK,14 днів PRO,
Callout,UK,Без дзвінків,
Callout,UK,Посилання для клієнтів,
Structured snippet,RU,"Типы: Маникюр, Брови, Барберы, Массаж, Косметология, Салоны",
Structured snippet,UK,"Типи: Манікюр, Брови, Барбери, Масаж, Косметологія, Салони",
